step_time,reward,total_stopped,total_wait_time
8975.0,-2.920000000000016,63,35175.0
8980.0,-2.920000000000016,62,35451.0
8985.0,-4.0,62,35761.0
8990.0,-3.1000000000000227,63,36072.0
8995.0,-3.1100000000000136,64,36392.0
9000.0,-3.1999999999999886,64,36712.0
9005.0,-3.1999999999999886,63,36981.0
9010.0,-3.7199999999999704,68,37283.0
9015.0,-3.3500000000000227,66,37601.0
9020.0,-4.4599999999999795,66,37931.0
9025.0,-3.3000000000000114,68,38263.0
9030.0,-3.3000000000000114,60,37836.0
9035.0,5.240000000000009,52,37022.0
9040.0,5.96999999999997,44,36863.0
9045.0,0.8199999999999932,44,37079.0
9050.0,-2.240000000000009,52,37317.0
9055.0,-2.6399999999999864,58,37596.0
9060.0,-3.0,66,37909.0
9065.0,-3.3100000000000023,68,38247.0
9070.0,-3.3999999999999773,68,38587.0
9075.0,-3.410000000000025,70,38932.0
9080.0,-3.5500000000000114,75,39295.0
9085.0,-3.5500000000000114,68,39450.0
9090.0,-3.0299999999999727,68,39675.0
9095.0,-2.25,63,39518.0
9100.0,4.600000000000023,58,39001.0
9105.0,6.4599999999999795,50,38689.0
9110.0,-2.8000000000000114,48,38895.0
9115.0,-2.480000000000018,54,39151.0
9120.0,-2.480000000000018,55,38799.0
9125.0,2.430000000000007,53,38591.0
9130.0,2.1200000000000045,45,38586.0
9135.0,-0.13999999999998636,46,38705.0
9140.0,-1.740000000000009,54,38936.0
9145.0,-1.740000000000009,52,39129.0
9150.0,-2.990000000000009,55,39383.0
9155.0,-2.5399999999999636,56,39660.0
9160.0,-2.7700000000000387,61,39959.0
9165.0,-2.9899999999999523,56,40218.0
9170.0,-3.5,58,40473.0
9175.0,-2.8000000000000114,56,40500.0
9180.0,0.7400000000000091,48,40563.0
9185.0,1.0499999999999545,44,40382.0
9190.0,1.0499999999999545,42,40541.0
9195.0,-1.75,51,40773.0
9200.0,-2.3999999999999773,55,41042.0
9205.0,-2.7200000000000273,52,41272.0
9210.0,-3.0599999999999454,51,41504.0
9215.0,-2.6000000000000227,53,41769.0
9220.0,-2.6000000000000227,53,42021.0
9225.0,-3.579999999999984,53,42286.0
9230.0,-2.650000000000034,57,42541.0
9235.0,-3.680000000000007,57,42825.0
9240.0,-2.849999999999966,55,39088.0
9245.0,75.18,49,33606.0
9250.0,70.90999999999997,39,24927.0
9255.0,70.90999999999997,31,25029.0
9260.0,32.69,29,25175.0
9265.0,-1.4599999999999795,37,25308.0
9270.0,-1.9300000000000068,42,25481.0
9275.0,-2.1499999999999773,48,25710.0
9280.0,-2.1499999999999773,51,25956.0
9285.0,-3.410000000000025,51,26211.0
9290.0,-2.5500000000000114,49,26442.0
9295.0,-3.3000000000000114,51,26693.0
9300.0,-2.579999999999984,56,26966.0
9305.0,-2.8100000000000023,57,26906.0
9310.0,2.819999999999993,47,26845.0
9315.0,3.5300000000000296,43,26488.0
9320.0,3.5300000000000296,41,26678.0
9325.0,-2.75,48,26905.0
9330.0,-2.340000000000032,50,27089.0
9335.0,-2.259999999999991,48,27241.0
9340.0,-1.8999999999999773,52,27473.0
9345.0,-2.6200000000000045,53,27738.0
9350.0,-2.6200000000000045,45,27385.0
9355.0,2.4699999999999704,37,27114.0
9360.0,2.7100000000000364,35,27095.0
9365.0,-0.5699999999999932,42,27294.0
9370.0,-2.160000000000025,49,27532.0
9375.0,-2.430000000000007,53,24246.0
9380.0,65.93,43,19452.0
9385.0,61.69,36,13418.0
9390.0,61.69,30,13578.0
9395.0,12.599999999999994,34,13736.0
9400.0,-1.6499999999999773,42,13935.0
9405.0,-2.0700000000000216,50,14171.0
9410.0,-2.4199999999999875,56,14441.0
9415.0,-2.75,56,14721.0
9420.0,-2.8000000000000114,53,14839.0
9425.0,-0.7199999999999989,44,14821.0
9430.0,-0.03999999999999204,44,14902.0
9435.0,-0.03999999999999204,46,15113.0
9440.0,-2.5999999999999943,52,15361.0
9445.0,-2.480000000000018,58,15640.0
9450.0,-2.789999999999992,58,15930.0
9455.0,-2.9000000000000057,59,16221.0
9460.0,-2.9099999999999966,60,16521.0
9465.0,-3.0,60,16821.0
9470.0,-3.0,62,17127.0
9475.0,-3.0600000000000023,62,17437.0
9480.0,-3.0999999999999943,68,17766.0
9485.0,-3.289999999999992,68,18106.0
9490.0,-3.4000000000000057,69,18449.0
9495.0,-3.430000000000007,70,18799.0
9500.0,-3.5,70,19149.0
9505.0,-3.5,66,19294.0
9510.0,-0.9199999999999875,59,19259.0
9515.0,0.09000000000000341,57,19336.0
9520.0,-3.4000000000000057,62,19634.0
9525.0,-3.210000000000008,68,19961.0
9530.0,-3.4899999999999807,73,20315.0
9535.0,-3.6500000000000057,73,20680.0
9540.0,-3.6899999999999977,75,21051.0
9545.0,-3.75,76,21427.0
9550.0,-3.8700000000000045,80,21818.0
9555.0,-4.039999999999992,81,22223.0
9560.0,-4.050000000000011,82,22629.0
9565.0,-4.050000000000011,75,22621.0
9570.0,-1.4699999999999989,65,22648.0
9575.0,-0.18000000000000682,62,22960.0
9580.0,-4.400000000000006,70,23290.0
9585.0,-3.549999999999983,78,23662.0
9590.0,-3.549999999999983,73,22870.0
9595.0,6.3700000000000045,66,22173.0
9600.0,6.969999999999999,60,22235.0
9605.0,-1.7700000000000102,57,22522.0
9610.0,-2.8799999999999955,64,22824.0
9615.0,-3.200000000000017,70,23167.0
9620.0,-3.530000000000001,79,23543.0
9625.0,-3.9299999999999784,84,23954.0
9630.0,-4.180000000000007,84,24374.0
9635.0,-4.219999999999999,86,24801.0
9640.0,-4.289999999999992,86,25231.0
9645.0,-4.300000000000011,88,25665.0
9650.0,-4.380000000000024,86,25825.0
9655.0,-0.6299999999999955,84,25988.0
9660.0,0.5100000000000477,77,25930.0
9665.0,0.5100000000000477,71,26266.0
9670.0,-4.840000000000032,75,26630.0
9675.0,-3.6899999999999977,81,27021.0
9680.0,-3.980000000000018,87,27445.0
9685.0,-4.279999999999973,91,27892.0
9690.0,-4.509999999999991,94,28355.0
9695.0,-4.660000000000025,91,28559.0
9700.0,-1.25,81,28516.0
9705.0,0.36000000000001364,77,28692.0
9710.0,0.36000000000001364,72,29056.0
9715.0,-5.180000000000007,79,29438.0
9720.0,-3.819999999999993,85,29851.0
9725.0,-4.1299999999999955,91,30296.0
9730.0,-4.449999999999989,96,30770.0
9735.0,-4.740000000000009,96,31250.0
9740.0,-4.800000000000011,91,31463.0
9745.0,-1.5,84,31438.0
9750.0,-0.10000000000002274,74,31556.0
9755.0,-4.449999999999989,77,31932.0
9760.0,-3.930000000000007,82,32330.0
9765.0,-3.930000000000007,79,26789.0
9770.0,53.78000000000003,76,23730.0
9775.0,40.70999999999998,69,21988.0
9780.0,6.0800000000000125,70,22330.0
9785.0,-3.539999999999992,75,22693.0
9790.0,-3.8200000000000216,85,23095.0
9795.0,-4.299999999999983,88,23533.0
9800.0,-4.409999999999997,90,23977.0
9805.0,-4.550000000000011,92,24437.0
9810.0,-4.599999999999994,93,24898.0
9815.0,-4.670000000000016,94,25368.0
9820.0,-4.699999999999989,94,25838.0
9825.0,-4.730000000000018,96,26315.0
9830.0,-4.7999999999999545,96,26795.0
9835.0,-4.7999999999999545,87,26632.0
9840.0,-0.29000000000002046,82,26506.0
9845.0,1.259999999999991,73,26879.0
9850.0,-5.2099999999999795,72,27243.0
9855.0,-3.640000000000043,76,27357.0
9860.0,-0.19999999999998863,75,27486.0
9865.0,0.7300000000000182,72,27302.0
9870.0,1.2799999999999727,68,27122.0
9875.0,1.2799999999999727,67,27422.0
9880.0,-2.7999999999999545,72,27773.0
9885.0,-3.5600000000000023,79,28153.0
9890.0,-3.8600000000000136,83,28562.0
9895.0,-4.1299999999999955,83,28977.0
9900.0,-4.160000000000025,85,29401.0
9905.0,-4.25,85,29826.0
9910.0,-4.25,83,30039.0
9915.0,-1.759999999999991,74,30066.0
9920.0,0.30000000000001137,67,30078.0
9925.0,-1.0,68,30263.0
9930.0,-1.0,68,30568.0
9935.0,-4.110000000000014,75,30929.0
9940.0,-3.6100000000000136,76,31308.0
9945.0,-3.7899999999999636,78,31694.0
9950.0,-3.8600000000000136,80,32091.0
9955.0,-3.9700000000000273,80,32491.0
9960.0,-4.0,76,32767.0
9965.0,-3.17999999999995,69,32905.0
9970.0,-1.7100000000000364,68,33167.0
9975.0,-4.649999999999977,72,33517.0
9980.0,-3.7100000000000364,75,33891.0
9985.0,-3.759999999999991,77,34269.0
9990.0,-3.849999999999966,77,34654.0
9995.0,-3.8600000000000136,78,35041.0
10000.0,-3.930000000000007,79,35435.0
10005.0,-3.930000000000007,71,35675.0
10010.0,-3.3000000000000114,67,35826.0
10015.0,-2.069999999999993,70,36154.0
10020.0,-4.769999999999982,75,36519.0
10025.0,-3.75,76,36897.0
10030.0,-3.8000000000000114,76,37277.0
10035.0,-3.8000000000000114,72,37531.0
10040.0,-4.060000000000002,71,37841.0
10045.0,-3.1000000000000227,73,38186.0
10050.0,-3.4499999999999886,67,37178.0
10055.0,22.319999999999993,59,34837.0
10060.0,23.010000000000048,51,33130.0
10065.0,3.7799999999999727,44,33319.0
10070.0,-1.920000000000016,45,33512.0
10075.0,-1.920000000000016,52,33718.0
10080.0,-3.0399999999999636,56,33990.0
10085.0,-2.7700000000000387,60,34274.0
10090.0,-4.149999999999977,66,34595.0
10095.0,-3.3000000000000114,66,34925.0
10100.0,-3.3000000000000114,66,35255.0
10105.0,-4.6200000000000045,66,35585.0
10110.0,-3.3000000000000114,62,34586.0
10115.0,21.700000000000045,55,32328.0
10120.0,22.039999999999964,47,31332.0
10125.0,-2.8600000000000136,43,31540.0
10130.0,-2.17999999999995,47,31762.0
10135.0,-2.57000000000005,55,32027.0
10140.0,-2.8799999999999955,61,32321.0
10145.0,-2.8799999999999955,61,32563.0
10150.0,-3.6499999999999773,63,32872.0
10155.0,-3.1000000000000227,59,31932.0
10160.0,20.430000000000007,55,29829.0
10165.0,25.819999999999993,48,28408.0
10170.0,25.819999999999993,42,28569.0
10175.0,-2.589999999999975,48,28794.0
10180.0,-2.25,57,29062.0
10185.0,-2.680000000000007,58,29321.0
10190.0,-3.6299999999999955,60,29605.0
10195.0,-3.0,58,29888.0
10200.0,-4.069999999999993,62,30194.0
10205.0,-3.1299999999999955,64,30509.0
10210.0,-3.1999999999999886,64,30829.0
10215.0,-3.1999999999999886,62,31125.0
10220.0,-4.210000000000036,63,31437.0
10225.0,-3.1499999999999773,61,30558.0
10230.0,19.289999999999964,55,28583.0
10235.0,19.25,51,26716.0
10240.0,19.25,44,26890.0
10245.0,7.57000000000005,49,27123.0
10250.0,-2.330000000000041,57,27389.0
10255.0,-2.659999999999968,63,27691.0
10260.0,-3.0200000000000387,63,28006.0
10265.0,-3.1499999999999773,59,28240.0
10270.0,-2.980000000000018,61,28444.0
10275.0,-2.6200000000000045,61,28744.0
10280.0,-4.259999999999991,62,29054.0
10285.0,-3.099999999999966,62,29364.0
10290.0,-3.099999999999966,63,29661.0
10295.0,-4.220000000000027,63,29976.0
10300.0,-3.1499999999999773,60,29202.0
10305.0,10.089999999999975,57,28796.0
10310.0,4.680000000000007,52,28529.0
10315.0,4.680000000000007,42,28680.0
10320.0,-1.1800000000000068,48,28877.0
10325.0,-1.9699999999999704,53,29112.0
10330.0,-3.3799999999999955,57,29384.0
10335.0,-2.8500000000000227,56,26667.0
10340.0,54.31999999999999,46,24114.0
10345.0,61.670000000000016,44,16798.0
10350.0,61.670000000000016,34,16941.0
10355.0,9.259999999999991,32,17105.0
10360.0,-1.6399999999999864,41,17292.0
10365.0,-1.960000000000008,46,17514.0
10370.0,-2.2700000000000102,55,17770.0
10375.0,-2.6399999999999864,58,18052.0
10380.0,-2.8500000000000227,62,18357.0
10385.0,-3.089999999999975,64,18676.0
10390.0,-3.200000000000017,60,18605.0
10395.0,3.210000000000008,54,18190.0
10400.0,3.8100000000000023,46,17993.0
10405.0,3.8100000000000023,44,18189.0
10410.0,-1.509999999999991,51,18431.0
10415.0,-2.420000000000016,57,18704.0
10420.0,-2.7299999999999898,65,19019.0
10425.0,-3.1500000000000057,66,19345.0
10430.0,-3.259999999999991,67,19679.0
10435.0,-3.3400000000000034,67,20014.0
10440.0,-3.3499999999999943,62,20155.0
10445.0,-1.0,54,20139.0
10450.0,-0.13000000000002387,58,20241.0
10455.0,-3.530000000000001,62,20542.0
10460.0,-3.2299999999999898,68,20871.0
10465.0,-3.4000000000000057,70,21213.0
10470.0,-3.4000000000000057,62,21365.0
10475.0,-2.4099999999999966,57,21490.0
10480.0,-1.4300000000000068,58,21757.0
10485.0,-4.119999999999976,65,22068.0
10490.0,-3.3000000000000114,69,22406.0
10495.0,-3.4399999999999977,69,22751.0
10500.0,-3.4399999999999977,61,22968.0
10505.0,-3.5500000000000114,63,23228.0
10510.0,-2.5999999999999943,61,23529.0
10515.0,-4.22999999999999,62,23836.0
10520.0,-3.1200000000000045,68,24162.0
10525.0,-3.3499999999999943,66,23989.0
10530.0,5.2099999999999795,59,23836.0
10535.0,5.860000000000014,51,22847.0
10540.0,5.860000000000014,44,23062.0
10545.0,0.8599999999999852,45,23280.0
10550.0,-2.219999999999999,55,23530.0
10555.0,-2.5900000000000034,61,23822.0
10560.0,-2.9799999999999898,68,24148.0
10565.0,-3.329999999999984,66,24091.0
10570.0,3.309999999999974,58,23674.0
10575.0,3.710000000000008,51,23481.0
10580.0,3.710000000000008,48,23699.0
10585.0,-1.8400000000000034,57,23965.0
10590.0,-2.6599999999999966,64,24272.0
10595.0,-3.069999999999993,69,24610.0
10600.0,-3.3799999999999955,73,24975.0
10605.0,-3.6500000000000057,73,25340.0
10610.0,-3.6500000000000057,69,25514.0
10615.0,-1.4000000000000057,59,25518.0
10620.0,-0.28999999999999204,58,25681.0
10625.0,-4.159999999999997,64,25989.0
10630.0,-3.329999999999984,71,26329.0
10635.0,-3.7100000000000364,75,26704.0
10640.0,-3.75,75,27079.0
10645.0,-3.75,69,27236.0
10650.0,-2.349999999999966,62,27312.0
10655.0,-1.0900000000000318,61,27169.0
10660.0,4.03000000000003,57,26693.0
10665.0,5.569999999999993,55,26350.0
10670.0,5.569999999999993,48,26550.0
10675.0,-1.6200000000000045,54,26805.0
10680.0,-2.5500000000000114,61,27093.0
10685.0,-2.8799999999999955,68,27421.0
10690.0,-3.2799999999999727,68,27761.0
10695.0,-3.400000000000034,70,28109.0
10700.0,-3.4799999999999613,71,28460.0
10705.0,-3.5100000000000477,76,28834.0
10710.0,-3.7399999999999523,76,29214.0
10715.0,-3.8000000000000114,72,29424.0
10720.0,-1.9800000000000182,62,29468.0
10725.0,-0.5799999999999841,59,29542.0
10730.0,-3.170000000000016,64,29851.0
10735.0,-3.2900000000000205,70,30186.0
10740.0,-3.6499999999999773,76,30557.0
10745.0,-3.8000000000000114,76,30937.0
10750.0,-3.8000000000000114,68,30494.0
10755.0,2.990000000000009,62,30132.0
10760.0,5.139999999999986,53,30261.0
10765.0,-3.7299999999999613,58,30535.0
10770.0,-2.9700000000000273,64,30845.0
10775.0,-3.2799999999999727,72,31188.0
10780.0,-3.640000000000043,77,31563.0
10785.0,-3.839999999999975,78,31950.0
10790.0,-3.839999999999975,69,31926.0
10795.0,-1.3199999999999932,61,31887.0
10800.0,0.38999999999998636,60,31930.0
10805.0,-0.4300000000000068,61,32167.0
10810.0,-3.6200000000000045,70,32493.0
10815.0,-3.4399999999999977,73,32854.0
10820.0,-3.6399999999999864,71,32789.0
10825.0,3.1999999999999886,64,32744.0
10830.0,3.680000000000007,56,32201.0
10835.0,3.680000000000007,48,32291.0
10840.0,0.20999999999997954,48,32358.0
10845.0,-1.1599999999999682,53,32554.0
10850.0,-2.930000000000007,62,32820.0
10855.0,-3.1399999999999864,65,33144.0
10860.0,-3.25,65,33469.0
10865.0,-3.3000000000000114,67,33803.0
10870.0,-3.3500000000000227,67,34138.0
10875.0,-3.3500000000000227,59,34298.0
10880.0,-2.9399999999999977,64,34519.0
10885.0,-2.2099999999999795,67,34838.0
10890.0,-4.5400000000000205,69,35180.0
10895.0,-3.4499999999999886,69,35525.0
10900.0,-3.4599999999999795,69,35828.0
10905.0,-3.910000000000025,65,36120.0
10910.0,-3.0399999999999636,66,36425.0
10915.0,-3.0399999999999636,65,36735.0
10920.0,-4.430000000000007,68,37074.0
10925.0,-3.400000000000034,66,36959.0
10930.0,4.240000000000009,58,36432.0
10935.0,4.930000000000007,51,36159.0
10940.0,4.930000000000007,45,36362.0
10945.0,-1.3700000000000045,50,36602.0
10950.0,-2.3999999999999773,55,36520.0
10955.0,2.6999999999999886,52,36195.0
10960.0,2.6399999999999864,49,36155.0
10965.0,-2.180000000000007,46,36317.0
10970.0,-2.0600000000000023,54,36546.0
10975.0,-2.819999999999993,60,36834.0
10980.0,-2.819999999999993,54,36752.0
10985.0,0.7699999999999818,46,36534.0
10990.0,1.170000000000016,45,36741.0
10995.0,-3.0399999999999636,52,36986.0
11000.0,-2.650000000000034,58,37264.0
11005.0,-2.9599999999999795,62,37568.0
11010.0,-3.090000000000032,62,37878.0
11015.0,-3.099999999999966,62,38188.0
11020.0,-3.150000000000034,64,38507.0
11025.0,-3.1999999999999886,64,38827.0
11030.0,-3.2899999999999636,70,39168.0
11035.0,-3.5,70,39518.0
11040.0,-3.5200000000000387,72,39874.0
11045.0,-3.599999999999966,72,40234.0
11050.0,-3.6000000000000227,73,40595.0
11055.0,-3.6000000000000227,65,40586.0
11060.0,-1.3600000000000136,58,40621.0
11065.0,-0.3499999999999659,62,40857.0
11070.0,-3.6200000000000045,68,41184.0
11075.0,-3.400000000000034,72,41537.0
11080.0,-3.589999999999975,73,41901.0
11085.0,-3.650000000000034,71,42134.0
11090.0,-2.4699999999999704,63,42357.0
11095.0,-1.5400000000000205,62,42482.0
11100.0,-1.5400000000000205,60,42135.0
11105.0,2.5300000000000296,58,41904.0
11110.0,3.5299999999999727,47,42018.0
11115.0,-3.169999999999959,55,42267.0
11120.0,-2.7800000000000296,60,42556.0
11125.0,-2.7800000000000296,59,42699.0
11130.0,-2.6200000000000045,57,42895.0
11135.0,-1.9599999999999795,62,43172.0
11140.0,-4.03000000000003,65,43493.0
11145.0,-3.25,63,43525.0
11150.0,1.3500000000000227,55,43406.0
11155.0,2.079999999999984,48,43328.0
11160.0,2.079999999999984,50,43564.0
11165.0,-3.349999999999966,58,43841.0
11170.0,-2.8500000000000227,61,44143.0
11175.0,-3.0500000000000114,67,44470.0
11180.0,-3.319999999999993,67,44805.0
11185.0,-3.3500000000000227,65,45011.0
11190.0,-2.1999999999999886,55,45108.0
11195.0,-1.0500000000000114,55,45255.0
11200.0,-1.7899999999999636,57,45490.0
11205.0,-2.8500000000000227,59,45777.0
11210.0,-2.8500000000000227,53,38697.0
11215.0,69.63999999999999,47,32256.0
11220.0,64.41000000000003,37,29318.0
11225.0,28.660000000000025,37,29499.0
11230.0,-1.8400000000000318,40,29628.0
11235.0,-1.6100000000000136,41,29741.0
11240.0,-1.6599999999999682,48,29949.0
11245.0,-2.660000000000025,57,30224.0
11250.0,-2.660000000000025,56,30476.0
11255.0,-3.6499999999999773,56,30756.0
11260.0,-2.8000000000000114,54,30649.0
11265.0,3.6100000000000136,44,30227.0
11270.0,3.7899999999999636,40,30014.0
11275.0,3.7899999999999636,36,30136.0
11280.0,-0.6399999999999864,43,30334.0
11285.0,-1.9799999999999613,52,30577.0
11290.0,-2.430000000000007,54,30841.0
11295.0,-2.640000000000043,50,31058.0
11300.0,-2.909999999999968,52,31283.0
11305.0,-2.5500000000000114,50,31529.0
11310.0,-3.4499999999999886,52,31784.0
11315.0,-2.670000000000016,57,32056.0
11320.0,-2.8899999999999864,59,32347.0
11325.0,-2.8899999999999864,51,26374.0
11330.0,58.64999999999998,45,20894.0
11335.0,54.860000000000014,36,19801.0
11340.0,10.289999999999992,36,19978.0
11345.0,-1.8599999999999852,43,20179.0
11350.0,-2.2700000000000102,55,20428.0
11355.0,-2.75,60,20715.0
11360.0,-2.9899999999999807,60,21015.0
11365.0,-3.0,61,21317.0
11370.0,-3.0,52,21402.0
11375.0,-2.0700000000000216,53,21561.0
11380.0,-1.5900000000000034,55,21817.0
11385.0,-3.6799999999999784,62,22109.0
11390.0,-3.0400000000000205,64,22423.0
11395.0,-3.1799999999999784,62,22685.0
11400.0,-3.280000000000001,58,22937.0
11405.0,-2.6100000000000136,59,23199.0
11410.0,-2.6100000000000136,58,23478.0
11415.0,-3.960000000000008,60,23771.0
11420.0,-2.9499999999999886,64,24078.0
11425.0,-3.109999999999985,61,23856.0
11430.0,6.47999999999999,52,23114.0
11435.0,7.1699999999999875,46,22871.0
11440.0,7.1699999999999875,43,23078.0
11445.0,-3.009999999999991,42,23286.0
11450.0,-2.0800000000000125,52,23525.0
11455.0,-2.3899999999999864,58,23804.0
11460.0,-2.789999999999992,68,24125.0
11465.0,-3.210000000000008,70,24475.0
11470.0,-3.5,70,24825.0
11475.0,-3.5,72,25185.0
11480.0,-3.5999999999999943,72,25545.0
11485.0,-3.5999999999999943,68,25755.0
11490.0,-2.1200000000000045,61,25833.0
11495.0,-1.1399999999999864,64,26061.0
11500.0,-4.550000000000011,69,26395.0
11505.0,-3.5500000000000114,72,26753.0
11510.0,-3.6200000000000045,74,27117.0
11515.0,-3.6200000000000045,68,26329.0
11520.0,6.480000000000018,59,25891.0
11525.0,9.119999999999976,52,25682.0
11530.0,-3.4999999999999716,50,25935.0
11535.0,-2.580000000000041,57,26203.0
11540.0,-2.8799999999999955,62,26502.0
11545.0,-3.2099999999999795,70,26839.0
11550.0,-3.6000000000000227,75,27210.0
11555.0,-3.75,76,27587.0
11560.0,-3.829999999999984,77,27972.0
11565.0,-3.8700000000000045,82,28368.0
11570.0,-4.110000000000014,83,28782.0
11575.0,-4.149999999999977,83,29197.0
11580.0,-4.2099999999999795,85,29622.0
11585.0,-4.25,85,30047.0
11590.0,-4.25,78,29369.0
11595.0,5.079999999999984,68,28549.0
11600.0,8.199999999999989,67,28869.0
11605.0,-4.539999999999964,66,29198.0
11610.0,-3.32000000000005,72,29548.0
11615.0,-3.6399999999999864,79,29934.0
11620.0,-3.990000000000009,87,30357.0
11625.0,-4.339999999999975,89,30799.0
11630.0,-4.449999999999989,87,30909.0
11635.0,0.4900000000000091,81,31009.0
11640.0,1.6199999999999477,77,30843.0
11645.0,1.6199999999999477,70,31195.0
11650.0,-5.009999999999991,72,31552.0
11655.0,-3.579999999999984,74,31645.0
11660.0,0.18999999999999773,73,31512.0
11665.0,0.9499999999999886,70,31651.0
11670.0,0.9499999999999886,70,31972.0
11675.0,-4.610000000000014,79,32350.0
11680.0,-3.7799999999999727,86,32764.0
11685.0,-4.139999999999986,92,33212.0
11690.0,-4.480000000000018,93,33677.0
11695.0,-4.649999999999977,93,34142.0
11700.0,-4.650000000000034,89,34345.0
11705.0,-1.3999999999999773,82,34319.0
11710.0,-0.09000000000003183,75,34217.0
11715.0,0.4700000000000273,71,34443.0
11720.0,-4.819999999999993,75,34801.0
11725.0,-3.8700000000000045,80,35193.0
11730.0,-3.8700000000000045,80,34293.0
11735.0,7.409999999999968,73,33513.0
11740.0,7.8700000000000045,66,33593.0
11745.0,-1.9799999999999613,63,33910.0
11750.0,-3.180000000000007,67,34233.0
11755.0,-3.410000000000025,73,34587.0
11760.0,-3.7799999999999727,82,34983.0
11765.0,-4.180000000000007,87,35411.0
11770.0,-4.350000000000023,89,35851.0
11775.0,-4.350000000000023,79,35872.0
11780.0,-1.990000000000009,73,35913.0
11785.0,-0.40999999999996817,69,36118.0
11790.0,-3.4599999999999795,74,36477.0
11795.0,-3.6899999999999977,79,36863.0
11800.0,-3.9700000000000273,86,37278.0
11805.0,-4.259999999999991,86,37533.0
11810.0,-2.519999999999982,77,37780.0
11815.0,-1.1300000000000523,76,37892.0
11820.0,-1.1300000000000523,77,38261.0
11825.0,-5.229999999999961,82,38660.0
11830.0,-4.03000000000003,84,38942.0
11835.0,-3.339999999999975,77,39145.0
11840.0,-2.319999999999993,75,39458.0
11845.0,-2.319999999999993,71,38426.0
11850.0,8.819999999999993,70,37506.0
11855.0,9.199999999999989,61,37544.0
11860.0,-1.3700000000000045,58,37813.0
11865.0,-2.8799999999999955,64,38121.0
11870.0,-3.2199999999999704,72,38366.0
11875.0,-3.0200000000000387,69,38624.0
11880.0,-2.069999999999993,68,38830.0
11885.0,-2.069999999999993,67,37964.0
11890.0,7.310000000000002,66,37249.0
11895.0,7.170000000000016,58,37307.0
11900.0,-1.3500000000000227,55,37555.0
11905.0,-2.8100000000000023,64,37856.0
11910.0,-3.25,71,38195.0
11915.0,-3.599999999999966,76,38565.0
11920.0,-3.8100000000000023,77,38950.0
11925.0,-3.8500000000000227,80,39339.0
11930.0,-4.029999999999973,83,39750.0
11935.0,-4.150000000000034,83,40165.0
11940.0,-4.150000000000034,75,39494.0
11945.0,5.050000000000011,66,38962.0
11950.0,5.319999999999993,64,39280.0
11955.0,-4.46999999999997,69,39613.0
11960.0,-3.4399999999999977,75,39974.0
11965.0,-3.7900000000000205,83,40380.0
11970.0,-4.180000000000007,85,40805.0
11975.0,-4.259999999999991,87,41237.0
11980.0,-4.350000000000023,87,41672.0
11985.0,-4.349999999999966,87,41850.0
11990.0,-0.9000000000000341,79,42015.0
11995.0,0.6100000000000136,72,41947.0
12000.0,0.6100000000000136,70,42282.0
12005.0,-4.7900000000000205,75,42650.0
12010.0,-3.7199999999999704,82,43045.0
12015.0,-4.03000000000003,88,43474.0
12020.0,-4.329999999999984,90,43919.0
12025.0,-4.480000000000018,87,43854.0
12030.0,4.140000000000043,78,43304.0
12035.0,4.419999999999959,77,43097.0
12040.0,4.419999999999959,70,43441.0
12045.0,-2.8700000000000045,77,43809.0
12050.0,-3.67999999999995,79,43903.0
12055.0,0.339999999999975,75,43742.0
12060.0,1.2099999999999795,69,43754.0
12065.0,-3.609999999999957,66,44081.0
12070.0,-3.4399999999999977,74,44433.0
12075.0,-3.900000000000034,81,44830.0
12080.0,-4.2099999999999795,88,45258.0
12085.0,-4.5,91,45711.0
12090.0,-4.550000000000011,92,46167.0
12095.0,-4.550000000000011,85,46103.0
12100.0,-1.1100000000000136,75,46083.0
12105.0,1.0500000000000114,73,46273.0
12110.0,-4.089999999999975,74,46637.0
12115.0,-3.7600000000000477,81,47026.0
12120.0,-4.069999999999993,86,47444.0
12125.0,-4.389999999999986,91,47894.0
12130.0,-4.550000000000011,93,48352.0
12135.0,-4.639999999999986,93,48817.0
12140.0,-4.670000000000016,96,49289.0
12145.0,-4.859999999999957,99,49782.0
12150.0,-4.859999999999957,89,49795.0
12155.0,-2.1100000000000136,83,49846.0
12160.0,-0.5099999999999909,78,50164.0
12165.0,-4.75,81,50560.0
12170.0,-4.0400000000000205,87,50982.0
12175.0,-4.360000000000014,94,51441.0
12180.0,-4.710000000000036,96,51322.0
12185.0,4.900000000000034,88,50971.0
12190.0,8.160000000000025,80,50406.0
12195.0,8.160000000000025,74,50770.0
12200.0,-5.170000000000016,74,51134.0
12205.0,-3.670000000000016,80,51522.0
12210.0,-3.92999999999995,87,51942.0
12215.0,-4.290000000000077,93,48074.0
12220.0,78.70000000000005,85,40370.0
12225.0,91.25,79,35196.0
12230.0,91.25,74,35568.0
12235.0,-5.310000000000002,72,35927.0
12240.0,-3.589999999999975,80,36314.0
12245.0,-3.8700000000000045,89,36739.0
12250.0,-4.25,100,37219.0
12255.0,-4.800000000000011,101,37722.0
12260.0,-5.03000000000003,103,38236.0
12265.0,-5.139999999999986,98,38384.0
12270.0,0.03000000000002956,90,38186.0
12275.0,1.6499999999999773,82,38301.0
12280.0,-5.490000000000009,80,38697.0
12285.0,-3.9799999999999613,81,39096.0
12290.0,-3.9799999999999613,80,38242.0
12295.0,6.949999999999989,77,37495.0
