step_time,reward,total_stopped,total_wait_time
675.0,-3.059999999999988,52,11702.0
680.0,-2.5900000000000034,52,11962.0
685.0,-2.6000000000000085,52,12222.0
690.0,-2.6000000000000085,48,12411.0
695.0,-2.9299999999999926,49,12650.0
700.0,-2.3900000000000006,48,12889.0
705.0,-3.3499999999999943,48,13129.0
710.0,-2.4000000000000057,48,13369.0
715.0,-3.3600000000000136,48,13609.0
720.0,-2.4399999999999977,50,13855.0
725.0,-2.4399999999999977,43,11974.0
730.0,17.900000000000006,34,10193.0
735.0,17.88000000000001,27,9366.0
740.0,8.060000000000002,20,9460.0
745.0,-1.0100000000000051,25,9570.0
750.0,-1.3700000000000045,32,9723.0
755.0,-1.7000000000000028,40,9907.0
760.0,-2.0799999999999983,46,10129.0
765.0,-2.319999999999993,50,10367.0
770.0,-2.319999999999993,44,10490.0
775.0,-2.210000000000008,44,10689.0
780.0,-1.9899999999999949,44,10909.0
785.0,-3.0900000000000034,46,11136.0
790.0,-2.299999999999997,46,11366.0
795.0,-2.299999999999997,46,11573.0
800.0,-2.969999999999999,50,11805.0
805.0,-2.530000000000001,52,12060.0
810.0,-2.6700000000000017,54,12329.0
815.0,-2.6700000000000017,50,12544.0
820.0,-3.1899999999999977,51,12796.0
825.0,-2.539999999999992,52,13056.0
830.0,-2.6000000000000227,50,13296.0
835.0,-3.4199999999999875,52,13554.0
840.0,-2.5999999999999943,54,13818.0
845.0,-2.5999999999999943,44,11882.0
850.0,18.28,38,10043.0
855.0,18.389999999999986,27,9214.0
860.0,7.88000000000001,24,9331.0
865.0,-1.2600000000000051,26,9442.0
870.0,-1.8100000000000023,34,9596.0
875.0,-1.8799999999999955,44,9794.0
880.0,-1.8799999999999955,47,10009.0
885.0,-3.0600000000000023,47,10244.0
890.0,-2.3499999999999943,48,10480.0
895.0,-2.3800000000000097,49,10725.0
900.0,-2.4499999999999886,49,10970.0
905.0,-2.460000000000008,51,11224.0
910.0,-2.569999999999993,55,11495.0
915.0,-2.730000000000004,53,11713.0
920.0,-2.760000000000005,51,11908.0
925.0,-2.3499999999999943,52,12165.0
930.0,-2.3499999999999943,51,12408.0
935.0,-3.469999999999999,51,12663.0
940.0,-2.549999999999997,50,12905.0
945.0,-3.480000000000018,54,13173.0
950.0,-2.6999999999999886,56,13449.0
955.0,-2.8100000000000023,56,13706.0
960.0,-3.539999999999992,54,13970.0
965.0,-2.7299999999999898,56,14245.0
970.0,-2.8000000000000114,56,14525.0
975.0,-2.8100000000000023,57,14807.0
980.0,-2.969999999999999,60,15107.0
985.0,-3.009999999999991,61,15409.0
990.0,-3.0800000000000125,62,15718.0
995.0,-3.0999999999999943,62,16028.0
1000.0,-3.1599999999999966,64,16346.0
1005.0,-3.200000000000017,64,16666.0
1010.0,-3.2099999999999795,65,16988.0
1015.0,-3.2900000000000205,66,17318.0
1020.0,-3.2900000000000205,62,16625.0
1025.0,15.77000000000001,56,14089.0
1030.0,15.319999999999993,46,14327.0
1035.0,-3.1699999999999875,46,14550.0
1040.0,-2.240000000000009,46,14776.0
1045.0,-2.240000000000009,48,14720.0
1050.0,-0.3599999999999852,50,14752.0
1055.0,-0.3200000000000216,57,15006.0
1060.0,-3.7099999999999795,63,15309.0
1065.0,-3.140000000000015,64,15629.0
1070.0,-3.210000000000008,66,15955.0
1075.0,-3.289999999999992,66,16285.0
1080.0,-3.299999999999983,66,16490.0
1085.0,-2.170000000000016,60,16655.0
1090.0,-1.5300000000000011,60,16823.0
1095.0,-1.5300000000000011,61,17106.0
1100.0,-3.8100000000000023,65,17426.0
1105.0,-3.2299999999999898,67,17753.0
1110.0,-3.289999999999992,67,18088.0
1115.0,-3.3500000000000227,64,18335.0
1120.0,-3.030000000000001,61,18534.0
1125.0,-2.1599999999999966,61,18794.0
1130.0,-2.1599999999999966,62,19088.0
1135.0,-4.139999999999986,63,19403.0
1140.0,-3.1500000000000057,57,18664.0
1145.0,16.629999999999995,49,16929.0
1150.0,16.78,41,16186.0
1155.0,-2.799999999999983,39,16381.0
1160.0,-1.950000000000017,39,16576.0
1165.0,-2.240000000000009,52,16813.0
1170.0,-2.6999999999999886,59,17090.0
1175.0,-3.0500000000000114,63,17399.0
1180.0,-3.1999999999999886,65,17721.0
1185.0,-3.25,65,18046.0
1190.0,-3.2700000000000102,67,18375.0
1195.0,-3.3499999999999943,69,18712.0
1200.0,-3.519999999999982,73,19068.0
1205.0,-3.6500000000000057,73,19433.0
1210.0,-3.6500000000000057,74,19799.0
1215.0,-3.6500000000000057,67,19833.0
1220.0,-1.7299999999999898,60,19902.0
1225.0,-0.14000000000001478,58,20097.0
1230.0,-3.6399999999999864,65,20403.0
1235.0,-3.3200000000000216,70,20747.0
1240.0,-3.539999999999992,72,21106.0
1245.0,-3.5999999999999943,72,21466.0
1250.0,-3.5999999999999943,65,21617.0
1255.0,-2.9499999999999886,63,21826.0
1260.0,-2.0900000000000034,64,22124.0
1265.0,-4.280000000000001,70,22463.0
1270.0,-3.490000000000009,70,22813.0
1275.0,-3.5,70,23104.0
1280.0,-3.6399999999999864,63,23380.0
1285.0,-2.690000000000026,65,23651.0
1290.0,-2.690000000000026,65,23964.0
1295.0,-4.439999999999998,66,24294.0
1300.0,-3.299999999999983,65,24597.0
1305.0,-4.180000000000007,67,24909.0
1310.0,-3.319999999999993,67,25244.0
1315.0,-3.319999999999993,66,25553.0
1320.0,-4.430000000000007,66,25883.0
1325.0,-3.299999999999983,65,26203.0
1330.0,-4.490000000000009,66,26528.0
1335.0,-3.2900000000000205,67,26862.0
1340.0,-3.349999999999966,66,25922.0
1345.0,19.049999999999983,58,25149.0
1350.0,23.19999999999999,50,22316.0
1355.0,23.19999999999999,39,22467.0
1360.0,2.6500000000000057,39,22650.0
1365.0,-1.8499999999999943,46,22869.0
1370.0,-2.259999999999991,54,23124.0
1375.0,-2.630000000000024,63,23417.0
1380.0,-3.009999999999991,68,23746.0
1385.0,-3.329999999999984,69,24090.0
1390.0,-3.450000000000017,69,24435.0
1395.0,-3.4499999999999886,66,24681.0
1400.0,-2.950000000000017,61,24867.0
1405.0,-2.1299999999999955,62,25134.0
1410.0,-2.1299999999999955,65,25445.0
1415.0,-4.329999999999984,67,25778.0
1420.0,-3.329999999999984,69,26119.0
1425.0,-3.410000000000025,69,26464.0
1430.0,-3.4499999999999886,65,26760.0
1435.0,-4.0400000000000205,67,27066.0
1440.0,-3.319999999999993,65,27387.0
1445.0,-4.560000000000002,69,27725.0
1450.0,-3.519999999999982,71,28079.0
1455.0,-3.519999999999982,63,25255.0
1460.0,36.97999999999999,57,20945.0
1465.0,33.099999999999994,49,21190.0
1470.0,-3.4000000000000057,52,21443.0
1475.0,-2.680000000000007,58,21723.0
1480.0,-3.009999999999991,67,22041.0
1485.0,-3.359999999999985,69,22383.0
1490.0,-3.480000000000018,71,22735.0
1495.0,-3.480000000000018,61,22892.0
1500.0,-2.9899999999999807,63,23116.0
1505.0,-2.240000000000009,65,23421.0
1510.0,-4.349999999999994,65,23746.0
1515.0,-3.25,64,24033.0
1520.0,-3.8000000000000114,64,24320.0
1525.0,-3.1599999999999966,64,24636.0
1530.0,-3.1599999999999966,63,24945.0
1535.0,-4.360000000000014,63,25260.0
1540.0,-3.1499999999999773,63,25575.0
1545.0,-4.409999999999997,63,25890.0
1550.0,-3.160000000000025,65,26210.0
1555.0,-3.25,65,26535.0
1560.0,-3.25,57,24208.0
1565.0,21.97,51,22025.0
1570.0,21.830000000000013,39,22212.0
1575.0,-2.3799999999999955,39,22373.0
1580.0,-1.8900000000000148,43,22579.0
1585.0,-2.1699999999999875,49,22812.0
1590.0,-2.5,59,23090.0
1595.0,-2.990000000000009,67,23417.0
1600.0,-3.3499999999999943,69,23760.0
1605.0,-3.4499999999999886,67,24019.0
1610.0,-3.0900000000000034,62,24248.0
1615.0,-2.5100000000000193,63,24521.0
1620.0,-2.5100000000000193,62,24818.0
1625.0,-4.22999999999999,64,25136.0
1630.0,-3.210000000000008,66,25466.0
1635.0,-3.299999999999983,64,25766.0
1640.0,-4.079999999999984,63,26065.0
1645.0,-3.2000000000000455,65,26390.0
1650.0,-3.2000000000000455,57,24131.0
1655.0,21.29000000000002,47,21104.0
1660.0,30.27000000000001,41,21288.0
1665.0,-2.460000000000008,39,21462.0
1670.0,-1.9000000000000057,47,21671.0
1675.0,-2.269999999999982,51,21918.0
1680.0,-2.5900000000000034,59,22199.0
1685.0,-2.980000000000018,63,22513.0
1690.0,-3.1499999999999773,61,22764.0
1695.0,-3.140000000000015,57,23010.0
1700.0,-2.6500000000000057,59,23277.0
1705.0,-2.6500000000000057,61,23582.0
1710.0,-4.25,63,23894.0
1715.0,-3.1399999999999864,61,24192.0
1720.0,-4.180000000000007,61,24497.0
1725.0,-3.069999999999993,63,24808.0
1730.0,-3.069999999999993,63,25111.0
1735.0,-4.2900000000000205,67,25433.0
1740.0,-3.219999999999999,69,25778.0
1745.0,-3.44999999999996,71,26128.0
1750.0,-3.5,71,26483.0
1755.0,-3.5500000000000114,73,26844.0
1760.0,-3.6100000000000136,73,27209.0
1765.0,-3.6499999999999773,74,27576.0
1770.0,-3.670000000000016,77,27957.0
1775.0,-3.8100000000000023,77,28342.0
1780.0,-3.8500000000000227,73,28627.0
1785.0,-3.5399999999999636,70,28851.0
1790.0,-2.650000000000034,70,29158.0
1795.0,-4.839999999999975,72,29517.0
1800.0,-3.6000000000000227,72,29877.0
1805.0,-3.6000000000000227,69,30187.0
1810.0,-4.529999999999973,72,30544.0
1815.0,-3.580000000000041,73,30896.0
1820.0,-4.989999999999952,73,31261.0
1825.0,-3.650000000000034,75,31628.0
1830.0,-3.650000000000034,71,31959.0
1835.0,-4.789999999999964,72,32315.0
1840.0,-3.5600000000000023,71,32669.0
1845.0,-4.960000000000036,72,33027.0
1850.0,-3.599999999999966,72,33382.0
1855.0,-4.920000000000016,71,33734.0
1860.0,-3.590000000000032,73,34095.0
1865.0,-3.590000000000032,65,33051.0
1870.0,21.720000000000027,59,29647.0
1875.0,21.45999999999998,48,29877.0
1880.0,-3.019999999999982,49,30104.0
1885.0,-2.4499999999999886,51,30351.0
1890.0,-2.6200000000000045,61,30633.0
1895.0,-3.1100000000000136,65,30954.0
1900.0,-3.3999999999999773,71,31306.0
1905.0,-3.5500000000000114,71,31661.0
1910.0,-3.5500000000000114,73,32019.0
1915.0,-3.5500000000000114,67,32240.0
1920.0,-3.659999999999968,71,32550.0
1925.0,-3.1000000000000227,69,32888.0
1930.0,-4.759999999999991,69,33233.0
1935.0,-3.4499999999999886,71,33582.0
1940.0,-3.5300000000000296,71,33937.0
1945.0,-3.5500000000000114,71,34292.0
1950.0,-3.569999999999993,77,34667.0
1955.0,-3.849999999999966,77,35052.0
1960.0,-3.8600000000000136,79,35443.0
1965.0,-3.9399999999999977,79,35838.0
1970.0,-3.9499999999999886,78,36161.0
1975.0,-4.150000000000034,73,36469.0
1980.0,-3.319999999999993,75,36818.0
1985.0,-3.319999999999993,76,37187.0
1990.0,-5.199999999999989,76,37567.0
1995.0,-3.8000000000000114,75,37937.0
2000.0,-5.159999999999968,75,38309.0
2005.0,-3.7800000000000296,77,38691.0
2010.0,-3.7800000000000296,69,36481.0
2015.0,20.560000000000002,62,34501.0
2020.0,19.80000000000001,55,34757.0
2025.0,-3.480000000000018,53,35008.0
2030.0,-2.6499999999999773,58,35281.0
2035.0,-2.8899999999999864,65,35595.0
2040.0,-3.2700000000000387,72,35943.0
2045.0,-3.6100000000000136,75,36316.0
2050.0,-3.75,73,36614.0
2055.0,-3.7199999999999704,69,36898.0
2060.0,-3.0600000000000023,73,37217.0
2065.0,-3.0600000000000023,72,37571.0
2070.0,-4.990000000000009,74,37937.0
2075.0,-3.680000000000007,72,38291.0
2080.0,-4.9599999999999795,72,38651.0
2085.0,-3.6399999999999864,74,39019.0
2090.0,-3.6399999999999864,72,39371.0
2095.0,-5.0,76,39743.0
2100.0,-3.7200000000000273,76,40123.0
2105.0,-3.8000000000000114,78,40510.0
2110.0,-3.8700000000000045,74,40861.0
2115.0,-4.8700000000000045,76,41224.0
2120.0,-3.7899999999999636,74,40280.0
2125.0,20.689999999999998,67,39374.0
2130.0,16.430000000000007,62,37268.0
2135.0,16.430000000000007,51,37488.0
2140.0,1.25,51,37742.0
2145.0,-2.5600000000000023,58,38017.0
2150.0,-2.819999999999993,66,38332.0
2155.0,-3.2200000000000273,73,38682.0
2160.0,-3.5600000000000023,73,39047.0
2165.0,-3.659999999999968,75,39421.0
2170.0,-3.7600000000000477,79,39810.0
2175.0,-3.92999999999995,81,40213.0
2180.0,-4.0400000000000205,81,40618.0
2185.0,-4.050000000000011,79,40905.0
2190.0,-3.3799999999999955,72,41107.0
2195.0,-2.3500000000000227,73,41418.0
2200.0,-2.3500000000000227,76,41775.0
2205.0,-5.029999999999973,80,42169.0
2210.0,-3.9399999999999977,76,41524.0
2215.0,14.740000000000009,66,39950.0
2220.0,15.300000000000011,57,38460.0
2225.0,4.810000000000002,55,38739.0
2230.0,-2.8100000000000023,59,39024.0
2235.0,-3.160000000000025,68,39349.0
2240.0,-3.519999999999982,74,39707.0
2245.0,-3.8799999999999955,82,40103.0
2250.0,-4.100000000000023,82,40513.0
2255.0,-4.110000000000014,84,40926.0
2260.0,-4.199999999999989,84,41346.0
2265.0,-4.199999999999989,84,41766.0
2270.0,-4.28000000000003,86,42196.0
2275.0,-4.319999999999993,89,42631.0
2280.0,-4.550000000000011,92,43089.0
2285.0,-4.599999999999966,92,43549.0
2290.0,-4.599999999999966,87,43594.0
2295.0,-2.2200000000000273,77,43660.0
2300.0,0.12999999999999545,72,43880.0
2305.0,-4.319999999999993,77,44252.0
2310.0,-3.930000000000007,85,44660.0
2315.0,-4.2999999999999545,90,45099.0
2320.0,-4.480000000000018,90,45549.0
2325.0,-4.5,90,45999.0
2330.0,-4.5,84,44495.0
2335.0,13.240000000000009,75,43415.0
2340.0,10.800000000000011,68,43405.0
2345.0,-1.2800000000000296,68,43747.0
2350.0,-3.3899999999999864,71,43879.0
2355.0,-0.7800000000000296,68,44028.0
2360.0,-0.12000000000000455,67,43972.0
2365.0,-0.12000000000000455,70,44314.0
2370.0,-4.1299999999999955,75,44680.0
2375.0,-3.7199999999999704,82,45079.0
2380.0,-4.060000000000002,80,45341.0
2385.0,-2.8700000000000045,76,45491.0
2390.0,-1.6399999999999864,72,45714.0
2395.0,-1.6399999999999864,75,46071.0
2400.0,-4.569999999999993,81,46465.0
2405.0,-3.9399999999999977,77,46122.0
2410.0,8.159999999999968,67,44964.0
2415.0,8.259999999999991,61,44769.0
2420.0,-1.8599999999999568,59,45068.0
2425.0,-3.0400000000000205,65,45378.0
2430.0,-3.3600000000000136,71,45720.0
2435.0,-3.670000000000016,79,46095.0
2440.0,-4.069999999999993,83,46506.0
2445.0,-4.149999999999977,83,46921.0
2450.0,-4.220000000000027,85,47345.0
2455.0,-4.25,86,47771.0
2460.0,-4.439999999999998,91,48220.0
2465.0,-4.5499999999999545,91,48675.0
2470.0,-4.600000000000023,93,49137.0
2475.0,-4.649999999999977,93,49602.0
2480.0,-4.649999999999977,85,49600.0
2485.0,-1.75,79,49634.0
2490.0,-0.28000000000002956,70,49825.0
2495.0,-3.339999999999975,78,50202.0
2500.0,-4.020000000000039,85,50617.0
2505.0,-4.310000000000002,92,51062.0
2510.0,-4.619999999999948,93,51527.0
2515.0,-4.649999999999977,93,51992.0
2520.0,-4.7000000000000455,95,52466.0
2525.0,-4.7000000000000455,86,52494.0
2530.0,-2.1800000000000637,82,52579.0
2535.0,-0.849999999999909,75,52813.0
2540.0,-3.8899999999999864,82,53209.0
2545.0,-4.080000000000041,87,53633.0
2550.0,-4.360000000000014,91,54085.0
2555.0,-4.5499999999999545,92,54542.0
2560.0,-4.610000000000014,94,55009.0
2565.0,-4.690000000000055,94,55306.0
2570.0,-3.1399999999999864,84,55472.0
2575.0,-1.7200000000000273,76,55656.0
2580.0,-1.7200000000000273,78,56040.0
2585.0,-4.360000000000014,84,56448.0
2590.0,-4.139999999999986,88,56883.0
2595.0,-4.399999999999977,90,57333.0
2600.0,-4.5,86,57657.0
2605.0,-3.8799999999999955,78,57882.0
2610.0,-2.0299999999999727,78,58170.0
2615.0,-2.0299999999999727,80,58554.0
2620.0,-5.399999999999977,85,58974.0
2625.0,-4.2000000000000455,85,59399.0
2630.0,-4.25,87,59829.0
2635.0,-4.2999999999999545,87,60264.0
2640.0,-4.350000000000023,89,60702.0
2645.0,-4.3799999999999955,83,61033.0
2650.0,-4.050000000000068,77,61266.0
2655.0,-2.5499999999999545,76,61534.0
2660.0,-4.840000000000032,80,61926.0
2665.0,-4.029999999999973,82,62331.0
2670.0,-4.139999999999986,83,62746.0
2675.0,-4.149999999999977,83,63161.0
2680.0,-4.149999999999977,77,63466.0
2685.0,-4.440000000000055,77,63782.0
2690.0,-3.3700000000000045,75,63165.0
2695.0,14.450000000000045,67,61618.0
2700.0,19.25,60,60610.0
2705.0,19.25,52,60838.0
2710.0,-3.490000000000009,53,61091.0
2715.0,-2.5299999999999727,62,61380.0
2720.0,-2.8899999999999864,67,61704.0
2725.0,-3.240000000000009,73,62061.0
2730.0,-3.57000000000005,69,62351.0
2735.0,-3.740000000000009,69,62604.0
2740.0,-3.019999999999982,67,62925.0
2745.0,-4.6299999999999955,71,63271.0
2750.0,-3.5499999999999545,71,63626.0
2755.0,-3.5499999999999545,65,62583.0
2760.0,13.839999999999918,57,60676.0
2765.0,14.389999999999986,52,60939.0
2770.0,-3.6299999999999955,49,61193.0
2775.0,-2.5599999999999454,58,61465.0
2780.0,-2.9500000000000455,65,61774.0
2785.0,-3.2799999999999727,73,62116.0
2790.0,-3.6499999999999773,75,62489.0
2795.0,-3.75,75,62864.0
2800.0,-3.75,67,63058.0
2805.0,-3.4400000000000546,69,63320.0
2810.0,-2.6200000000000045,69,63659.0
2815.0,-3.3899999999999864,68,63984.0
2820.0,-4.610000000000014,71,64333.0
2825.0,-3.5599999999999454,71,63795.0
2830.0,12.569999999999936,61,63280.0
2835.0,12.990000000000009,57,61609.0
2840.0,12.990000000000009,48,61855.0
2845.0,0.17000000000007276,49,62096.0
2850.0,-2.4600000000000364,54,62315.0
2855.0,-2.980000000000018,60,62556.0
2860.0,-2.9700000000000273,67,62877.0
2865.0,-2.9700000000000273,65,63187.0
2870.0,-4.42999999999995,66,63513.0
2875.0,-3.259999999999991,63,63048.0
2880.0,11.07000000000005,53,61843.0
2885.0,11.469999999999914,48,61386.0
2890.0,-3.089999999999918,48,61616.0
2895.0,-2.5100000000001046,55,61874.0
2900.0,-2.8899999999999864,62,62170.0
2905.0,-3.259999999999991,69,62503.0
2910.0,-3.449999999999932,69,62848.0
2915.0,-3.449999999999932,62,63065.0
2920.0,-3.1900000000000546,63,63302.0
2925.0,-2.5599999999999454,65,63593.0
2930.0,-4.360000000000014,66,63922.0
2935.0,-3.340000000000032,68,64260.0
2940.0,-3.3999999999999773,68,64600.0
2945.0,-3.4300000000000637,70,64947.0
2950.0,-3.5,70,65297.0
2955.0,-3.5,72,65650.0
2960.0,-3.589999999999918,74,66013.0
2965.0,-3.740000000000009,77,66393.0
2970.0,-3.8700000000000045,78,66783.0
2975.0,-3.8999999999999773,79,67174.0
2980.0,-3.8999999999999773,72,67377.0
2985.0,-3.6000000000000227,71,67636.0
2990.0,-2.590000000000032,70,67967.0
2995.0,-4.720000000000027,77,68334.0
3000.0,-3.7999999999999545,77,68719.0
3005.0,-3.8700000000000045,79,69112.0
3010.0,-3.9500000000000455,77,69449.0
3015.0,-4.409999999999968,73,69764.0
3020.0,-3.3600000000000136,75,70120.0
3025.0,-3.3600000000000136,74,70482.0
3030.0,-5.089999999999918,77,70858.0
3035.0,-3.7900000000000773,75,71225.0
3040.0,-5.149999999999977,77,71603.0
3045.0,-3.840000000000032,77,71988.0
3050.0,-3.8500000000000227,78,72374.0
3055.0,-3.8500000000000227,69,71004.0
3060.0,12.150000000000091,62,70098.0
3065.0,9.059999999999945,53,70093.0
3070.0,-0.7300000000000182,49,70305.0
3075.0,-2.339999999999918,56,70566.0
3080.0,-2.759999999999991,60,70826.0
3085.0,-3.740000000000009,63,71118.0
3090.0,-3.2900000000000773,68,71452.0
3095.0,-3.2900000000000773,67,71786.0
3100.0,-4.689999999999941,69,72124.0
3105.0,-3.3999999999999773,73,72478.0
3110.0,-3.580000000000041,71,72266.0
3115.0,6.169999999999959,63,71550.0
3120.0,11.5,53,70892.0
3125.0,11.5,48,71118.0
3130.0,-3.339999999999918,53,71371.0
3135.0,-2.5300000000000864,61,71662.0
3140.0,-2.909999999999968,68,71989.0
3145.0,-3.269999999999982,75,72350.0
3150.0,-3.6100000000000136,75,72725.0
3155.0,-3.75,76,73102.0
3160.0,-3.769999999999982,77,73486.0
3165.0,-3.840000000000032,77,73871.0
3170.0,-3.8500000000000227,73,74115.0
3175.0,-2.669999999999959,69,74246.0
3180.0,-1.7100000000000364,71,74430.0
3185.0,-2.5,72,74752.0
3190.0,-4.689999999999941,71,75099.0
3195.0,-3.57000000000005,73,75458.0
3200.0,-3.6499999999999773,73,75823.0
3205.0,-3.6499999999999773,70,76126.0
3210.0,-4.460000000000036,71,76480.0
3215.0,-3.5699999999999363,73,76835.0
3220.0,-4.990000000000009,74,77200.0
3225.0,-3.730000000000018,75,77575.0
3230.0,-3.730000000000018,73,77926.0
3235.0,-5.009999999999991,75,78295.0
3240.0,-3.6900000000000546,73,78656.0
3245.0,-5.079999999999927,76,79029.0
3250.0,-3.800000000000068,75,78732.0
3255.0,8.020000000000095,67,78448.0
3260.0,8.729999999999905,61,77265.0
3265.0,8.729999999999905,55,77533.0
3270.0,-0.7899999999999636,53,77799.0
3275.0,-2.659999999999968,59,78082.0
3280.0,-2.8999999999999773,63,78331.0
3285.0,-3.2700000000000955,68,78572.0
3290.0,-3.0699999999999363,72,78921.0
3295.0,-3.6000000000000227,72,79281.0
3300.0,-3.6000000000000227,65,78452.0
3305.0,6.850000000000023,58,77506.0
3310.0,9.460000000000036,46,77722.0
3315.0,-2.8500000000000227,50,77927.0
3320.0,-2.3899999999999864,56,78194.0
3325.0,-2.800000000000068,64,78494.0
3330.0,-3.169999999999959,70,78833.0
3335.0,-3.480000000000018,71,79188.0
3340.0,-3.57000000000005,73,79551.0
3345.0,-3.6499999999999773,73,79916.0
3350.0,-3.6499999999999773,73,80187.0
