step_time,reward,total_stopped,total_wait_time
28045.0,-3.1999999999999886,70,29570.0
28050.0,-3.480000000000018,69,29896.0
28055.0,-4.639999999999986,71,30245.0
28060.0,-3.5500000000000114,71,30600.0
28065.0,-3.5500000000000114,63,24723.0
28070.0,57.440000000000026,55,19083.0
28075.0,67.04999999999998,46,16789.0
28080.0,11.560000000000002,43,17011.0
28085.0,-2.2399999999999807,50,17246.0
28090.0,-2.5200000000000102,56,17510.0
28095.0,-2.8700000000000045,62,17811.0
28100.0,-2.8700000000000045,66,18138.0
28105.0,-4.509999999999991,68,18475.0
28110.0,-3.3700000000000045,64,16215.0
28115.0,43.00999999999999,60,12212.0
28120.0,39.72000000000001,51,9280.0
28125.0,7.569999999999993,46,9491.0
28130.0,-2.3699999999999903,50,9732.0
28135.0,-2.3699999999999903,55,9952.0
28140.0,-3.260000000000005,62,10247.0
28145.0,-3.019999999999996,65,10568.0
28150.0,-4.530000000000001,65,10893.0
28155.0,-3.3100000000000023,67,11228.0
28160.0,-3.3500000000000085,67,11563.0
28165.0,-3.3799999999999955,69,11905.0
28170.0,-3.450000000000003,69,12250.0
28175.0,-3.450000000000003,71,12597.0
28180.0,-4.849999999999994,71,12952.0
28185.0,-3.5500000000000114,70,12715.0
28190.0,6.720000000000013,62,11920.0
28195.0,7.689999999999998,52,11379.0
28200.0,-0.45999999999999375,49,11606.0
28205.0,-2.410000000000011,49,11847.0
28210.0,-2.410000000000011,56,12087.0
28215.0,-3.469999999999999,63,12387.0
28220.0,-3.049999999999997,68,12718.0
28225.0,-4.75,69,13063.0
28230.0,-3.509999999999991,71,13418.0
28235.0,-3.509999999999991,62,12049.0
28240.0,12.269999999999996,54,10743.0
28245.0,13.059999999999988,48,10611.0
28250.0,0.37000000000000455,46,10844.0
28255.0,-2.289999999999992,53,11086.0
28260.0,-2.6000000000000085,60,11370.0
28265.0,-2.980000000000004,66,11688.0
28270.0,-3.319999999999993,71,12036.0
28275.0,-3.549999999999997,70,11737.0
28280.0,8.149999999999991,60,11425.0
28285.0,9.550000000000011,52,9852.0
28290.0,9.550000000000011,46,10094.0
28295.0,2.6899999999999977,45,10323.0
28300.0,-2.2900000000000063,49,9940.0
28305.0,8.969999999999999,47,8979.0
28310.0,9.280000000000001,45,8085.0
28315.0,9.280000000000001,42,8180.0
28320.0,3.6500000000000057,48,8409.0
28325.0,-2.2900000000000063,55,8668.0
28330.0,-2.5900000000000034,60,8964.0
28335.0,-4.1499999999999915,62,9269.0
28340.0,-3.1000000000000085,63,9580.0
28345.0,-3.1499999999999915,64,9900.0
28350.0,-4.489999999999995,66,10223.0
28355.0,-3.3000000000000114,66,10553.0
28360.0,-3.3000000000000114,58,9554.0
28365.0,8.77000000000001,54,8833.0
28370.0,7.25,48,8606.0
28375.0,1.3799999999999955,44,8837.0
28380.0,-2.239999999999995,49,9068.0
28385.0,-2.239999999999995,51,9239.0
28390.0,-2.680000000000007,61,9518.0
28395.0,-2.7900000000000063,66,9837.0
28400.0,-3.1899999999999977,70,10174.0
28405.0,-3.3699999999999903,72,10531.0
28410.0,-3.5700000000000074,66,10158.0
28415.0,9.480000000000004,58,9075.0
28420.0,10.620000000000005,48,8146.0
28425.0,1.9699999999999989,44,8368.0
28430.0,-2.210000000000008,46,8591.0
28435.0,-2.210000000000008,47,8152.0
28440.0,3.460000000000008,46,7784.0
28445.0,3.7099999999999937,40,7976.0
28450.0,-2.569999999999993,46,8176.0
28455.0,-2.3700000000000045,52,8426.0
28460.0,-2.680000000000007,58,8705.0
28465.0,-2.680000000000007,54,7722.0
28470.0,8.680000000000007,47,6780.0
28475.0,9.420000000000002,41,6707.0
28480.0,-0.030000000000001137,39,6898.0
28485.0,-1.9099999999999966,42,7074.0
28490.0,-2.8299999999999983,50,7307.0
28495.0,-2.660000000000011,58,7581.0
28500.0,-2.660000000000011,63,7888.0
28505.0,-4.280000000000001,65,8206.0
28510.0,-3.1999999999999886,65,8531.0
28515.0,-3.260000000000005,69,8870.0
28520.0,-3.4200000000000017,65,8860.0
28525.0,2.299999999999997,59,8496.0
28530.0,3.5900000000000034,51,8158.0
28535.0,3.5900000000000034,46,8396.0
28540.0,-0.45999999999999375,47,8622.0
28545.0,-2.260000000000005,54,8876.0
28550.0,-2.5400000000000063,55,8446.0
28555.0,10.02000000000001,52,7048.0
28560.0,13.519999999999996,45,6405.0
28565.0,-0.5700000000000074,43,6622.0
28570.0,-2.1799999999999926,46,6843.0
28575.0,-2.3799999999999955,51,7086.0
28580.0,-2.740000000000009,59,7368.0
28585.0,-3.0799999999999983,68,7685.0
28590.0,-3.3999999999999915,68,8025.0
28595.0,-3.440000000000012,72,8373.0
28600.0,-3.440000000000012,64,7935.0
28605.0,3.0400000000000063,55,7530.0
28610.0,5.739999999999995,48,7626.0
28615.0,-3.4299999999999926,47,7860.0
28620.0,-2.3700000000000045,51,8105.0
28625.0,-2.3700000000000045,50,7066.0
28630.0,9.370000000000005,48,6148.0
28635.0,9.18,47,6111.0
28640.0,-0.5500000000000043,45,6341.0
28645.0,-2.3299999999999983,52,6588.0
28650.0,-2.5799999999999983,59,6867.0
28655.0,-2.9399999999999977,65,7180.0
28660.0,-3.3100000000000023,72,7535.0
28665.0,-3.6000000000000085,73,7896.0
28670.0,-3.6699999999999875,73,7860.0
28675.0,2.8699999999999903,63,7822.0
28680.0,4.280000000000001,57,7388.0
28685.0,4.280000000000001,52,7653.0
28690.0,-3.739999999999995,52,7917.0
28695.0,-2.6599999999999966,59,8197.0
28700.0,-2.8599999999999994,68,8514.0
28705.0,-3.25,73,8865.0
28710.0,-3.5800000000000125,74,8909.0
28715.0,0.04000000000000625,72,9031.0
28720.0,-3.1099999999999994,74,9394.0
28725.0,-3.1099999999999994,66,8938.0
28730.0,3.0900000000000034,61,8534.0
28735.0,4.039999999999992,52,8642.0
28740.0,-2.1099999999999994,50,8898.0
28745.0,-2.549999999999997,53,8527.0
28750.0,8.769999999999996,50,8173.0
28755.0,9.02000000000001,48,7010.0
28760.0,9.02000000000001,45,7136.0
28765.0,0.6999999999999886,45,7328.0
28770.0,-2.219999999999999,46,7044.0
28775.0,6.469999999999999,45,6382.0
28780.0,6.260000000000005,43,6025.0
28785.0,6.260000000000005,43,6242.0
28790.0,-1.4200000000000017,50,6477.0
28795.0,-2.3499999999999943,56,6744.0
28800.0,-2.6700000000000017,57,6588.0
28805.0,4.539999999999999,50,5867.0
28810.0,6.890000000000001,42,5731.0
28815.0,-3.0,41,5942.0
28820.0,-2.0600000000000023,42,6149.0
28825.0,-2.259999999999998,51,6384.0
28830.0,-2.6400000000000006,56,6653.0
28835.0,-3.010000000000005,65,6963.0
28840.0,-3.3299999999999983,67,7298.0
28845.0,-3.3900000000000006,71,7641.0
28850.0,-3.549999999999997,71,7996.0
28855.0,-3.5999999999999943,73,8358.0
28860.0,-3.719999999999999,75,8732.0
28865.0,-3.8100000000000023,77,9115.0
28870.0,-3.8599999999999994,78,9502.0
28875.0,-3.8599999999999994,71,8983.0
28880.0,3.719999999999999,62,8520.0
28885.0,4.700000000000003,54,8443.0
28890.0,-0.19000000000001194,52,8705.0
28895.0,-2.549999999999997,54,8962.0
28900.0,-2.549999999999997,56,8828.0
28905.0,0.28000000000000114,66,9140.0
28910.0,-3.1200000000000045,68,9472.0
28915.0,-4.609999999999999,69,9806.0
28920.0,-3.4499999999999886,68,9528.0
28925.0,7.6699999999999875,60,8975.0
28930.0,8.310000000000002,52,8160.0
28935.0,8.310000000000002,47,8399.0
28940.0,-0.9899999999999949,44,8627.0
28945.0,-2.260000000000005,49,8339.0
28950.0,6.939999999999998,46,7596.0
28955.0,6.990000000000009,45,7371.0
28960.0,6.990000000000009,43,7588.0
28965.0,-3.0799999999999983,49,7818.0
28970.0,-2.3000000000000114,55,8081.0
28975.0,-2.6299999999999955,62,8378.0
28980.0,-2.969999999999999,67,8702.0
28985.0,-3.239999999999995,67,9037.0
28990.0,-3.3500000000000085,62,8809.0
28995.0,6.010000000000005,53,8116.0
29000.0,6.819999999999993,44,7446.0
29005.0,1.3900000000000006,42,7657.0
29010.0,-2.059999999999988,43,7864.0
29015.0,-2.280000000000001,50,8099.0
29020.0,-2.6400000000000006,57,8370.0
29025.0,-3.0,64,8677.0
29030.0,-3.3500000000000085,69,9017.0
29035.0,-3.450000000000003,69,9362.0
29040.0,-3.539999999999992,73,9720.0
29045.0,-3.539999999999992,66,9078.0
29050.0,5.030000000000001,64,8486.0
29055.0,5.950000000000003,55,8769.0
29060.0,-3.719999999999999,52,9026.0
29065.0,-2.6300000000000097,56,9294.0
29070.0,-2.6300000000000097,51,8754.0
29075.0,4.299999999999997,49,8299.0
29080.0,4.550000000000011,44,8368.0
29085.0,-1.6099999999999994,49,8603.0
29090.0,-2.450000000000003,55,8866.0
29095.0,-2.75,60,9159.0
29100.0,-3.049999999999997,65,9232.0
29105.0,-0.9300000000000068,65,9443.0
29110.0,-3.25,65,9768.0
29115.0,-3.3100000000000023,67,10101.0
29120.0,-3.3100000000000023,62,9334.0
29125.0,9.340000000000003,57,8085.0
29130.0,9.599999999999994,47,8324.0
29135.0,-3.089999999999989,45,8540.0
29140.0,-2.2900000000000063,49,8775.0
29145.0,-2.530000000000001,57,9044.0
29150.0,-2.8999999999999915,64,9349.0
29155.0,-3.3000000000000114,71,9693.0
29160.0,-3.3000000000000114,74,9976.0
29165.0,-4.25,74,10346.0
29170.0,-3.6999999999999886,74,10695.0
29175.0,-4.970000000000013,74,11065.0
29180.0,-3.6999999999999886,74,10943.0
29185.0,4.549999999999997,64,10822.0
29190.0,5.6499999999999915,60,10045.0
29195.0,7.13000000000001,52,9403.0
29200.0,7.13000000000001,44,9615.0
29205.0,-1.6599999999999966,48,9831.0
29210.0,-2.3400000000000034,54,10088.0
29215.0,-2.6400000000000006,60,10378.0
29220.0,-2.960000000000008,65,10698.0
29225.0,-3.2299999999999898,65,11023.0
29230.0,-3.260000000000005,65,11274.0
29235.0,-3.799999999999997,67,11601.0
29240.0,-3.3299999999999983,67,11936.0
29245.0,-3.3299999999999983,59,11620.0
29250.0,1.8199999999999932,50,11334.0
29255.0,2.8599999999999994,42,10800.0
29260.0,5.340000000000003,41,11002.0
29265.0,-2.9000000000000057,48,11231.0
29270.0,-2.3999999999999915,52,11470.0
29275.0,-3.6400000000000006,58,11752.0
29280.0,-2.969999999999999,61,12052.0
29285.0,-3.049999999999997,61,12357.0
29290.0,-3.1200000000000045,63,12671.0
29295.0,-3.1499999999999915,63,12986.0
29300.0,-3.1499999999999915,65,13307.0
29305.0,-4.490000000000009,65,13632.0
29310.0,-3.259999999999991,67,13965.0
29315.0,-4.680000000000007,68,14301.0
29320.0,-3.4099999999999966,69,14645.0
29325.0,-3.4099999999999966,69,14990.0
29330.0,-4.8300000000000125,71,15344.0
29335.0,-3.539999999999992,67,14716.0
29340.0,14.52000000000001,62,12702.0
29345.0,15.469999999999985,53,11600.0
29350.0,5.5,48,11843.0
29355.0,-2.3499999999999943,49,12079.0
29360.0,-2.3499999999999943,48,11072.0
29365.0,13.569999999999993,46,9426.0
29370.0,12.010000000000005,44,9310.0
29375.0,0.28999999999999204,47,9536.0
29380.0,-2.4099999999999966,53,9789.0
29385.0,-2.700000000000003,59,10070.0
29390.0,-3.019999999999996,65,10386.0
29395.0,-3.25,65,10711.0
29400.0,-3.25,67,11039.0
29405.0,-3.3400000000000034,67,11374.0
29410.0,-3.3799999999999955,70,11717.0
29415.0,-3.5,71,12070.0
29420.0,-3.549999999999997,71,12425.0
29425.0,-3.549999999999997,69,12569.0
29430.0,-2.8599999999999994,69,12914.0
29435.0,-3.4499999999999886,71,13263.0
29440.0,-4.910000000000025,71,13618.0
29445.0,-3.549999999999983,72,13975.0
29450.0,-3.6100000000000136,73,14340.0
29455.0,-3.6500000000000057,74,14706.0
29460.0,-5.179999999999978,75,15079.0
29465.0,-3.75,75,15454.0
29470.0,-3.75,68,14553.0
29475.0,7.599999999999994,58,13680.0
29480.0,11.219999999999999,55,12744.0
29485.0,9.310000000000002,46,12537.0
29490.0,-1.0600000000000023,48,12766.0
29495.0,-2.430000000000007,54,13022.0
29500.0,-2.430000000000007,57,13224.0
29505.0,-3.0900000000000034,63,13526.0
29510.0,-3.019999999999982,63,13841.0
29515.0,-4.409999999999997,67,14167.0
29520.0,-3.3600000000000136,67,14495.0
29525.0,-4.490000000000009,67,14819.0
29530.0,-3.3499999999999943,67,15154.0
29535.0,-3.3499999999999943,61,14696.0
29540.0,5.789999999999992,51,13751.0
29545.0,9.52000000000001,46,13747.0
29550.0,-3.240000000000009,45,13969.0
29555.0,-2.369999999999976,53,14222.0
29560.0,-2.719999999999999,59,14505.0
29565.0,-2.719999999999999,63,14789.0
29570.0,-4.0,66,15117.0
29575.0,-3.280000000000001,62,14922.0
29580.0,5.699999999999989,52,14011.0
29585.0,8.870000000000005,45,13573.0
29590.0,-0.8100000000000023,42,13783.0
29595.0,-2.259999999999991,49,14016.0
29600.0,-2.259999999999991,46,13604.0
29605.0,5.22999999999999,44,13356.0
29610.0,0.9799999999999898,39,13506.0
29615.0,-2.829999999999984,45,13718.0
29620.0,-2.3300000000000125,51,13962.0
29625.0,-2.609999999999985,58,14239.0
29630.0,-2.9399999999999977,61,14539.0
29635.0,-3.0500000000000114,61,14844.0
29640.0,-3.0800000000000125,63,15156.0
29645.0,-3.1499999999999773,63,15471.0
29650.0,-3.1499999999999773,55,15453.0
29655.0,-1.0800000000000125,47,15465.0
29660.0,-0.12000000000000455,41,15628.0
29665.0,-2.5,46,15853.0
29670.0,-2.3499999999999943,52,16104.0
29675.0,-2.6399999999999864,59,16388.0
29680.0,-2.940000000000026,61,16690.0
29685.0,-3.059999999999974,62,17000.0
29690.0,-3.1000000000000227,61,17175.0
29695.0,-3.009999999999991,64,17489.0
29700.0,-3.289999999999992,67,17821.0
29705.0,-3.289999999999992,64,18125.0
29710.0,-4.2900000000000205,66,18443.0
29715.0,-3.259999999999991,66,18773.0
29720.0,-3.299999999999983,64,18889.0
29725.0,-0.3200000000000216,54,18794.0
29730.0,1.0100000000000193,49,18777.0
29735.0,1.0100000000000193,42,18994.0
29740.0,-2.240000000000009,48,19217.0
29745.0,-2.2299999999999898,54,19474.0
29750.0,-3.680000000000007,60,19760.0
29755.0,-2.990000000000009,64,20075.0
29760.0,-4.509999999999991,66,20401.0
29765.0,-3.3400000000000034,67,20736.0
29770.0,-3.3400000000000034,69,21076.0
29775.0,-4.77000000000001,70,21426.0
29780.0,-3.5,72,21780.0
29785.0,-3.5600000000000023,68,21865.0
29790.0,0.4900000000000091,59,21687.0
29795.0,1.6400000000000148,50,21741.0
29800.0,1.6400000000000148,49,21960.0
29805.0,-3.210000000000008,48,22202.0
29810.0,-2.420000000000016,49,22224.0
29815.0,1.0100000000000193,47,22039.0
29820.0,1.5300000000000011,43,22082.0
29825.0,-3.1000000000000227,43,22301.0
29830.0,-2.319999999999993,50,22540.0
29835.0,-2.6200000000000045,56,22808.0
29840.0,-2.6200000000000045,66,23113.0
29845.0,-4.280000000000001,70,23458.0
29850.0,-3.4799999999999898,66,23782.0
29855.0,-4.359999999999985,68,24100.0
29860.0,-3.4000000000000057,69,24441.0
29865.0,-3.4000000000000057,60,24295.0
29870.0,0.09000000000000341,50,24179.0
29875.0,1.1599999999999966,46,23930.0
29880.0,2.4899999999999807,44,24150.0
29885.0,-3.109999999999985,50,24387.0
29890.0,-2.5,54,24623.0
29895.0,-3.289999999999992,58,24878.0
29900.0,-3.0100000000000193,62,25183.0
29905.0,-3.0100000000000193,56,25142.0
29910.0,-0.75,48,25139.0
29915.0,0.0800000000000125,43,25310.0
29920.0,-2.460000000000008,47,25527.0
29925.0,-2.390000000000015,52,25776.0
29930.0,-2.390000000000015,50,25777.0
29935.0,-1.0399999999999636,43,25803.0
29940.0,-0.2599999999999909,43,25981.0
29945.0,-2.650000000000034,48,26206.0
29950.0,-2.3600000000000136,54,26461.0
29955.0,-2.669999999999959,56,26739.0
29960.0,-2.8000000000000114,55,26920.0
29965.0,-2.930000000000007,56,27200.0
29970.0,-2.8600000000000136,58,27488.0
29975.0,-2.8999999999999773,58,27778.0
29980.0,-2.8999999999999773,60,28073.0
29985.0,-4.1299999999999955,62,28378.0
29990.0,-3.069999999999993,62,28679.0
29995.0,-4.25,62,28989.0
30000.0,-3.1299999999999955,64,29306.0
30005.0,-3.2000000000000455,64,29626.0
30010.0,-3.2000000000000455,56,29544.0
30015.0,-0.45999999999997954,47,29470.0
30020.0,0.7400000000000091,46,29702.0
30025.0,-3.259999999999991,50,29944.0
30030.0,-2.5300000000000296,55,30189.0
30035.0,-3.4399999999999977,61,30454.0
30040.0,-3.099999999999966,64,30767.0
30045.0,-3.099999999999966,56,27030.0
30050.0,36.19,48,23343.0
30055.0,36.94999999999999,44,22582.0
30060.0,6.799999999999983,42,22793.0
30065.0,-2.0600000000000023,43,23000.0
30070.0,-2.25,53,23243.0
30075.0,-2.680000000000007,59,23525.0
30080.0,-3.069999999999993,67,23849.0
30085.0,-3.3700000000000045,69,24190.0
30090.0,-3.4799999999999898,71,24542.0
30095.0,-3.569999999999993,73,24903.0
30100.0,-3.680000000000007,74,25273.0
30105.0,-3.680000000000007,67,21775.0
30110.0,33.5,57,18478.0
30115.0,32.97,53,18750.0
30120.0,-3.7700000000000102,50,19008.0
30125.0,-2.569999999999993,52,19130.0
30130.0,-2.460000000000008,63,19421.0
30135.0,-3.259999999999991,68,19752.0
30140.0,-3.259999999999991,70,20074.0
30145.0,-4.599999999999994,72,20430.0
30150.0,-3.5800000000000125,68,20372.0
30155.0,3.280000000000001,60,19909.0
30160.0,6.430000000000007,52,19283.0
30165.0,6.1200000000000045,50,18874.0
30170.0,6.1200000000000045,40,19069.0
30175.0,-1.5,47,19289.0
30180.0,-2.1999999999999886,48,19212.0
30185.0,2.8499999999999943,43,18848.0
30190.0,3.4399999999999977,39,18782.0
30195.0,-2.8499999999999943,44,18989.0
30200.0,-2.3300000000000125,51,19229.0
30205.0,-2.3300000000000125,50,15947.0
30210.0,31.810000000000002,44,13014.0
30215.0,29.409999999999997,38,12431.0
30220.0,5.140000000000001,36,12614.0
30225.0,-1.7600000000000051,40,12795.0
30230.0,-2.0600000000000023,45,13013.0
30235.0,-2.3700000000000045,55,13270.0
30240.0,-2.809999999999974,60,13561.0
30245.0,-3.030000000000001,62,13869.0
30250.0,-3.1000000000000227,64,14182.0
30255.0,-3.2099999999999795,66,14508.0
30260.0,-3.3000000000000114,67,14839.0
30265.0,-3.3799999999999955,70,15184.0
30270.0,-3.5,72,15536.0
30275.0,-3.640000000000015,76,15910.0
30280.0,-3.640000000000015,66,15426.0
30285.0,3.3200000000000216,60,14963.0
30290.0,4.6299999999999955,52,14876.0
30295.0,-0.12999999999999545,49,15125.0
30300.0,-2.5,52,15182.0
30305.0,-1.0800000000000125,58,15392.0
30310.0,-3.0999999999999943,67,15711.0
30315.0,-3.0999999999999943,68,16033.0
30320.0,-4.5800000000000125,69,16378.0
30325.0,-3.4499999999999886,67,16312.0
30330.0,3.359999999999985,57,15915.0
30335.0,2.5900000000000034,51,15955.0
30340.0,2.5900000000000034,47,16197.0
30345.0,-3.4499999999999886,51,16439.0
30350.0,-2.4199999999999875,55,16696.0
30355.0,-3.700000000000017,62,16990.0
30360.0,-3.069999999999993,68,17316.0
30365.0,-4.759999999999991,69,17661.0
30370.0,-3.5100000000000193,71,18014.0
30375.0,-3.5100000000000193,64,15561.0
30380.0,32.34,59,11339.0
30385.0,33.120000000000005,49,10708.0
30390.0,5.539999999999992,47,10939.0
30395.0,-2.3599999999999994,51,11180.0
30400.0,-2.3599999999999994,47,8484.0
30405.0,25.950000000000003,44,7606.0
30410.0,8.780000000000001,44,7825.0
30415.0,-3.039999999999992,47,8046.0
30420.0,-2.3300000000000125,52,7914.0
30425.0,3.980000000000004,50,7442.0
30430.0,6.070000000000007,44,7017.0
30435.0,6.070000000000007,38,7183.0
30440.0,-0.8200000000000074,35,7361.0
30445.0,-1.7800000000000011,43,7560.0
30450.0,-2.969999999999999,49,7791.0
30455.0,-2.5,58,8059.0
30460.0,-2.5,52,7654.0
30465.0,2.9099999999999966,44,7303.0
30470.0,3.510000000000005,40,7386.0
30475.0,-1.6200000000000045,40,7581.0
30480.0,-2.009999999999991,47,7804.0
30485.0,-2.3599999999999994,54,8061.0
30490.0,-2.75,64,8367.0
30495.0,-3.210000000000008,65,8390.0
30500.0,1.480000000000004,57,8284.0
30505.0,2.4099999999999966,49,7923.0
30510.0,4.299999999999997,40,7719.0
30515.0,4.299999999999997,42,7923.0
30520.0,-2.8699999999999903,49,8154.0
30525.0,-2.3800000000000097,54,8414.0
30530.0,-2.6599999999999966,58,8616.0
30535.0,-3.219999999999999,60,8912.0
30540.0,-3.0,60,9212.0
30545.0,-3.0,62,9518.0
30550.0,-4.260000000000005,62,9828.0
30555.0,-3.0999999999999943,58,9326.0
30560.0,11.730000000000004,52,8057.0
30565.0,12.429999999999993,45,6816.0
30570.0,4.400000000000006,38,7010.0
30575.0,-1.980000000000004,42,7212.0
30580.0,-1.980000000000004,42,6395.0
30585.0,10.36,39,5150.0
30590.0,9.470000000000006,39,5072.0
30595.0,-0.010000000000005116,41,5270.0
30600.0,-2.1499999999999986,47,5497.0
30605.0,-2.469999999999999,56,5760.0
30610.0,-2.8500000000000014,63,6058.0
30615.0,-2.8500000000000014,63,6266.0
30620.0,-3.309999999999995,63,6581.0
30625.0,-3.1500000000000057,65,6899.0
30630.0,-3.1799999999999926,61,6726.0
30635.0,5.279999999999994,55,6186.0
30640.0,4.219999999999999,46,5898.0
30645.0,-1.0,44,6093.0
30650.0,-2.3200000000000003,49,6330.0
30655.0,-2.6400000000000006,57,6602.0
30660.0,-2.6400000000000006,60,6873.0
30665.0,-3.8900000000000006,62,7182.0
30670.0,-3.0999999999999943,62,7493.0
30675.0,-4.390000000000001,64,7811.0
30680.0,-3.200000000000003,64,8131.0
30685.0,-3.219999999999999,66,8457.0
30690.0,-3.219999999999999,66,8787.0
30695.0,-4.6200000000000045,68,9120.0
30700.0,-3.3299999999999983,62,9024.0
30705.0,3.769999999999996,59,8549.0
30710.0,4.280000000000001,50,8460.0
30715.0,-3.1699999999999875,46,8678.0
30720.0,-2.4200000000000017,52,8926.0
30725.0,-2.740000000000009,60,9208.0
30730.0,-3.1099999999999994,66,9525.0
30735.0,-3.1099999999999994,66,9798.0
30740.0,-4.049999999999997,70,10135.0
30745.0,-3.4099999999999966,68,9833.0
30750.0,8.14,59,8930.0
30755.0,8.129999999999995,52,8430.0
30760.0,8.129999999999995,43,8587.0
30765.0,-0.09000000000000341,42,8799.0
30770.0,-2.1199999999999903,51,9039.0
30775.0,-2.4000000000000057,58,9313.0
30780.0,-2.739999999999995,68,9636.0
30785.0,-3.230000000000004,63,9422.0
30790.0,6.290000000000006,57,8659.0
30795.0,7.439999999999998,49,8415.0
30800.0,-3.5200000000000102,49,8664.0
30805.0,-2.5,53,8918.0
30810.0,-2.5,59,9131.0
30815.0,-3.269999999999996,68,9458.0
30820.0,-3.3499999999999943,69,9790.0
30825.0,-4.549999999999997,69,10120.0
30830.0,-3.460000000000008,71,10469.0
30835.0,-3.460000000000008,71,10824.0
30840.0,-4.959999999999994,73,11185.0
30845.0,-3.6099999999999994,67,10947.0
30850.0,6.839999999999989,64,10129.0
30855.0,7.950000000000003,57,8842.0
30860.0,12.480000000000004,49,7904.0
30865.0,9.060000000000002,42,7426.0
30870.0,-0.07000000000000739,44,7603.0
30875.0,-2.319999999999993,50,7841.0
30880.0,-2.6300000000000097,57,8111.0
30885.0,-2.8999999999999915,60,8404.0
30890.0,-3.0,60,8704.0
30895.0,-3.0,60,8911.0
30900.0,-3.269999999999996,60,9211.0
30905.0,-3.0,58,9160.0
30910.0,1.3599999999999994,48,9065.0
30915.0,0.8799999999999955,42,8987.0
30920.0,0.8799999999999955,42,9187.0
30925.0,-1.4000000000000057,48,9419.0
30930.0,-2.319999999999993,54,9681.0
30935.0,-2.6200000000000045,60,9971.0
30940.0,-2.8999999999999915,54,10087.0
30945.0,-0.6400000000000006,46,10037.0
30950.0,0.28000000000000114,40,10129.0
30955.0,-2.950000000000003,46,10348.0
30960.0,-2.410000000000011,52,10595.0
30965.0,-2.410000000000011,54,10775.0
30970.0,-2.8699999999999903,56,11054.0
30975.0,-2.799999999999997,57,11335.0
30980.0,-3.990000000000009,58,11625.0
30985.0,-2.8999999999999915,58,11915.0
30990.0,-2.8999999999999915,61,12215.0
30995.0,-4.160000000000011,64,12529.0
31000.0,-3.1400000000000006,62,12835.0
31005.0,-4.1899999999999835,63,13135.0
31010.0,-3.1500000000000057,62,13246.0
31015.0,-0.20000000000001705,52,13251.0
31020.0,1.410000000000025,45,13187.0
31025.0,1.410000000000025,43,13396.0
31030.0,-2.969999999999999,48,13622.0
31035.0,-2.3300000000000125,55,13883.0
31040.0,-2.6699999999999875,61,14173.0
31045.0,-4.170000000000016,61,14478.0
31050.0,-3.0999999999999943,63,14792.0
31055.0,-3.1500000000000057,63,15107.0
31060.0,-3.1500000000000057,65,15430.0
31065.0,-4.490000000000009,67,15763.0
31070.0,-3.329999999999984,67,16089.0
31075.0,-4.599999999999994,67,16424.0
31080.0,-3.390000000000015,67,16515.0
31085.0,0.37000000000000455,57,16465.0
31090.0,2.710000000000008,50,16206.0
31095.0,2.1599999999999966,42,16001.0
31100.0,1.3599999999999852,41,15892.0
31105.0,1.3599999999999852,42,16082.0
31110.0,-2.219999999999999,47,16307.0
31115.0,-2.3100000000000023,49,15419.0
31120.0,17.700000000000017,42,13704.0
31125.0,17.22999999999999,35,11997.0
31130.0,17.22999999999999,30,12152.0
31135.0,7.1000000000000085,30,12299.0
31140.0,-1.4699999999999989,39,12478.0
31145.0,-1.7900000000000063,46,12696.0
31150.0,-2.1799999999999926,54,12947.0
31155.0,-2.510000000000005,57,13230.0
31160.0,-2.8300000000000125,59,13518.0
31165.0,-2.8799999999999955,61,13820.0
31170.0,-3.019999999999982,63,14129.0
31175.0,-3.0900000000000034,59,14194.0
31180.0,0.5699999999999932,51,14010.0
31185.0,1.6699999999999875,41,13843.0
31190.0,-1.009999999999991,43,14049.0
31195.0,-2.219999999999999,50,14278.0
31200.0,-2.219999999999999,57,14547.0
31205.0,-3.780000000000001,62,14848.0
31210.0,-3.0500000000000114,62,14090.0
31215.0,16.99000000000001,54,12273.0
31220.0,18.180000000000007,47,10985.0
31225.0,18.180000000000007,42,11206.0
31230.0,1.8799999999999955,43,11412.0
31235.0,-2.0600000000000023,50,11653.0
31240.0,-2.4099999999999966,53,11643.0
31245.0,1.5499999999999972,53,11426.0
31250.0,1.9500000000000028,48,11328.0
31255.0,-1.8499999999999943,42,11530.0
31260.0,-2.1700000000000017,47,11752.0
31265.0,-2.460000000000008,53,12004.0
31270.0,-2.460000000000008,60,12168.0
31275.0,-2.769999999999996,66,12485.0
31280.0,-3.230000000000004,68,12818.0
31285.0,-4.799999999999997,71,13173.0
31290.0,-3.5500000000000114,71,13528.0
31295.0,-3.6299999999999955,74,13897.0
31300.0,-3.6299999999999955,65,13656.0
31305.0,0.9300000000000068,56,13455.0
31310.0,2.009999999999991,49,13110.0
31315.0,3.450000000000017,43,13252.0
31320.0,-2.25,46,13470.0
31325.0,-2.319999999999993,51,13674.0
31330.0,-3.200000000000017,57,13944.0
31335.0,-2.990000000000009,62,14248.0
31340.0,-2.990000000000009,55,14132.0
31345.0,0.010000000000019327,46,14028.0
31350.0,1.1200000000000045,42,14160.0
31355.0,-2.140000000000015,45,14377.0
31360.0,-2.359999999999985,52,14626.0
31365.0,-2.359999999999985,48,12350.0
31370.0,21.72999999999999,42,10134.0
31375.0,22.159999999999997,37,9716.0
